asv.1727	Eukaryota;Chordata;Actinopteri;Albuliformes;Albulidae;Albula;
asv.1738	Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;Rhodomelaceae;Laurenciella;Laurenciella_mayaimii;
asv.1767	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1776	Eukaryota;unknown;Cryptophyceae;Kathablepharidacea;Katablepharidaceae;Leucocryptos;Leucocryptos_marina;
asv.1783	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1802	Bacteria;
asv.1808	Eukaryota;Cercozoa;Chlorarachniophyceae;unknown;unknown;Bigelowiella;Bigelowiella_natans;
asv.1844	Eukaryota;Cnidaria;Hydrozoa;Leptothecata;Clytiidae;Clytia;Clytia_hemisphaerica;
asv.1883	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1909	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.1921	Bacteria;
asv.2006	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.2015	Bacteria;
asv.2018	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.2045	Bacteria;unknown;unknown;unknown;unknown;unknown;
asv.2056	Bacteria;unknown;unknown;unknown;unknown;unknown;
asv.2072	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Pseudoalteromonadaceae;Pseudoalteromonas;
asv.2077	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.2083	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.2099	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.2116	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.2142	Unknown
asv.2161	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.2165	Bacteria;
asv.2185	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.2187	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.2191	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.2193	Bacteria;unknown;unknown;unknown;unknown;unknown;
asv.2196	Eukaryota;Bacillariophyta;Bacillariophyceae;Bacillariales;Bacillariaceae;Nitzschia;
asv.2198	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.2214	Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens;
asv.2225	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.2227	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.2231	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.2232	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.2238	Eukaryota;unknown;unknown;unknown;unknown;unknown;uncultured_eukaryotic_phytoplankton;
asv.2242	Bacteria;
asv.2254	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.2255	Unknown
asv.2278	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.2288	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.2293	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.2304	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.2307	Bacteria;
asv.2308	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.2309	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.2310	Eukaryota;unknown;Cryptophyceae;Cryptomonadales;Hemiselmidaceae;Hemiselmis;
asv.2315	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.2327	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.2329	Bacteria;
asv.2332	Unknown
asv.2339	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.2346	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.2363	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Thiovulaceae;Sulfurimonas;uncultured_Sulfurimonas_sp.;
asv.2385	Bacteria;
asv.2386	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.2391	Bacteria;
asv.2393	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.2394	Eukaryota;Bacillariophyta;Coscinodiscophyceae;Coscinodiscales;Coscinodiscaceae;Coscinodiscus;Coscinodiscus_granii;
asv.2406	Eukaryota;unknown;Cryptophyceae;Cyathomonadacea;unknown;Hemiarma;Hemiarma_marina;
asv.2408	Bacteria;
asv.2426	Unknown
asv.2427	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.2434	Bacteria;unknown;unknown;unknown;unknown;unknown;uncultured_bacterium;
asv.2447	Bacteria;unknown;unknown;unknown;unknown;unknown;
